_id,comment,rating_star,pred_label
62a9f264880a053247b71c36,"Dịch nên giao hàng hơi lâu, nhưng hàng nhận đc ok lắm, đóng gói chắc chắn nữa, 5* cho shop",5,positive
62a9f771880a053247b76e4d,Nồi to và dầy dặn. Chất lượng tốt. Shop nhiệt tình và giao nhanh. Nên mua nhé.,5,positive
62a9ebf9880a053247b6beed,"Đẹp, dễ thương , bé rất thik, có thể treo thêm đồ vật khác.",5,positive
62a9faa4880a053247b7a3e9,Mua lần hai nè sản phẩm chất lượng pha với một cốc nước uống là đủ ngọt nhẹ rùi ok lắm,5,positive
62a9f575880a053247b75477,"Thời gian giao hàng của shop rất lâu, chất lượng của sản phẩm hợp với giá bán",5,positive
62a9ee61880a053247b6e18b,"Đăng ảnh lấy xu thôi, nhưng shop giao đúng hàng, giao nhanh, 5 sao cho chất lượng.",5,positive
62a9f364880a053247b72d45,"Sản phẩm dùng rất ok, shop cũng rất nhiệt tình hỗ trợ và phản hồi khách hàng",5,positive
62a9ef11880a053247b6eaec,"Hàng chất lượng, shop chuẩn bị hàng siêu nhanh. Cảm ơn shop ạ. ",5,positive
62a9ee08880a053247b6dce7,Chất lượng ok giá thành hợp lý giao hàng nhanh nên mua nha ❤️❤️❤️❤️,5,positive
62a9f821880a053247b77d09,"Nói chung là chẳng có gì để nói cả.Mọi thứ đều tuyệt vời!Mình đã mua hàng của shop mấy lần rồi,lần nào cũng ưng ý cả.Tất cả đều rất đẹp các bạn nhé!(Xin lỗi vì tay mình hơi ""bẩn"",vòng dạ quang mình mua hộ cả lớp)Mình kết nhất cái vòng Nữ Thần Tự Do❤",5,positive
62a9f160880a053247b70ced,"Giao hàng nhanh đóng gói cẩn thận. Mua miếng dán chắc chắn, tripod giá vừa hợp túi tiền",5,positive
62a9e9ea880a053247b69958,Mình k đặt sản phẩm này .mua hàng của shop được tặng kèm khẩu trang ok lắmnha,5,positive
62a9f476880a053247b7407f,"Sản phẩm rất ok mềm dẻo tốt, hình ảnh chỉ mang tính chất lấy xu.",5,positive
62a9f2b9880a053247b7215e,Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt Sản phẩm tốt,5,positive
62a9f3be880a053247b733c7,"Shop giao hàng rất nhanh và nhiệt tình.
Anh ship vui tính lắm ạ. Gá tiền mình thấy ok. Sản phâm đẹp như mong dơi. xưng đáng 100 điểm Guốc lên dáng quá xinh luôn ấy sẽ ủng hộ shop lần tới",5,positive
62a9ec4e880a053247b6c3bb,"Hình mang tính minh hoạ. 
Sp ổn, đóng gói chắc chắn. Shop ship nhanh ",5,positive
62a9f20b880a053247b7173a,"Hình ảnh đẹp ,mua tặng nên chưa xử dụng không biết kết quả thế nào",5,positive
62a9f821880a053247b77ba5,"1 cái thì chắc chắn 1 cái hơi lỏng nmà k sao,....... .........",5,positive
62a9f8d5880a053247b78a79,"Võng dày, ok lắm, nên mua ủng hộ shop 🥰🥰🥰🥰🥰❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰❤❤❤❤",5,positive
62a9eaf9880a053247b6ac07,"shop giao hàng nhanh, đóng gói cẩn thận. chất lượng thì dùng mới biết, ok sẽ ủng hộ shop tiếp",5,positive
62a9f364880a053247b72d4e,chất lượng sản phẩm tuyệt vời ba mình rất thích thời gian giao hàng nhanh tốt cảm ơn shop ,5,positive
62a9faa4880a053247b7a5e9,"Nhà m toàn ăn muối này , chấm cũng ngon mà tra nồi cũng ngon , k cần thêm mì chính . K bị gắt .",5,positive
62a9eaa2880a053247b6a805,"sản phẩm chất lượng rất tuyệt vời, giá đỡ nhỏ nhưng rất chắc chắn,",5,positive
62a9fa4b880a053247b7a08f,"Bún ngon lắm nhaa mn , đó mk lười chụp ảnh nên lấy tạm hình ảnh này
Lần sauuu lại ủng hộ shop ạ🥺🥺❤️❤️❤️❤️",5,positive
62a9f9f1880a053247b79b9d,"Hàng khá ổn, riêng bột báng đun hơi lâu. Giao hàng nhanh, đóng gói cẩn thận",5,positive
62a9f6da880a053247b76771,"Sản phẩm giống mô tả, chất lượng. Shop giao hàng nhanh, nên mua.",5,positive
62a9f62a880a053247b75f95,Ví đẹp lắm nha mọi ngừoi ơi. Chờ mãi shop mới có hàng mẫu màu Full Navy này ❤️ nói chung rất là ưng luôn. Chất liệu thì khỏi bản luôn đó,5,positive
62a9faf0880a053247b7a962,"Đã mua nhiều lần, vẫn ok như lần đầu. Giao hàng nhanh, đầy đủ hàng. Hảo sốp",5,positive
62a9f160880a053247b70e39,"Chất lượng sản phẩm tốt, giao hàng hơi lâu,đóng gói sản phẩm chắc chắn ",5,positive
62a9f476880a053247b74066,"Thật là quyết định sáng suốt khi lần này em mua tăng 1 size. Cảm thấy đi vừa chân hơn. 2 lần mua của shop đều ưng, giá rẻ mà đi đc rất lâu rất bền. Chẳng qua là đôi kia cũ kĩ rồi nên mới thay chứ chưa sứt mẻ hỏng hóc tuột miếng nào hihi",5,positive
62a9ee08880a053247b6dd60,"Mình thấy khá thơm, mùi dịu, chưa dùng nên cũng không biết tác dụng.",5,positive
62a9f4cb880a053247b74802,Giày đẹp nên mua đáng giá tiền  Shop giao hàng nhanh. So vs giá tiền thì quá ok. Nên mua nhé mn.Shop đóng gói rất cẩn thận và tỉ mỉ ạ sẽ ủng hộ shop nhìu,5,positive
62a9f118880a053247b7097a,Hàng mới như hình mô tả sài OK giao hàng nhanh...............,5,positive
62a9f62a880a053247b75f90,"Giao hàng nhanh. 
Shop gói hàng cẩn thận. 
Ví rất xinh, dg may đẹp ",5,positive
62a9ebf9880a053247b6bdd3,"Bạn em nói đã nhận được hàng, cảm ơn shop nhiều ạ
Hình ảnh và video chỉ mang tc nhận xu ❤️❤️❤️",5,positive
62a9f0c5880a053247b7055b,"Giao hàng nhanh, chưa test thử có dùng được không .

                 Nguồn cho camera 12v-2a ",5,positive
62a9f118880a053247b70921,Thẻ nhớ này thì chắc là ngon rồi. Lắp vào camera hy vọng sẽ nhận,5,positive
62a9f71d880a053247b76b69,hihihisosnxbamwlsnokokokokokokokokokokokokokokokoko,5,positive
62a9f6da880a053247b767e5,Đóng gói sản phẩm đẹp  chắc chắn. Giao hàng nhanh.chất lượng thì chờ thời gian đánh giá.,5,positive
62a9ecf4880a053247b6cb62,Hình ảnh mang tính chất nhận xu. Cảm ơn shop phục vụ nhiệt tình.,5,positive
62a9ed4a880a053247b6d1e0,"Ốp như hình, mềm và êm tay, dán màn hình phù hợp với giá tiền, đóng gói cẩn thận",5,positive
62a9eeb6880a053247b6e6c9,"Gói hàng cẩn thận.
Sản phẩm ok, giá rẻ. Sẽ tiếp tục mua tiếp.",5,positive
62a9f264880a053247b71d6a,"Sản phẩm ok đóng gói chắc chắn
Chưa dùng nên chưa biết chất lượng như nào",5,positive
62a9f01a880a053247b6f996,"Sản phẩm sử dung tốt, giao hàng nhanh

Bình luận mang tính chất nhận xu",5,positive
62a9eeb6880a053247b6e56d,"Giao hơi lâu xíu :(( ,chất lượng tạm ổn nhưng vẫn chấp nhận đc, shiper giao hàng thân thiện",5,positive
62a9eaf9880a053247b6ac8e,"Giao rất là nhanh chắc là do cùng thành phố, đóng gói cẩn thận.",5,positive
62a9f6da880a053247b7674c,"Mình nhận được hàng rất ưng ý. Mới đặt chiều hôm qua mà chiều hôm nay đã nhận được hàng. Mỗi tội đóng gói hơi sơ sài, hộp bị bong méo hết",5,positive
62a9f6da880a053247b768fc,"Giao hàng nhanh
Đóng gói cẩn thận 
Shop tv nhiệt tình 
Chất lượng cao 
Mn lên mua 🥰🥰🥰",5,positive
62a9ee08880a053247b6dd24,"Đã nhận được hàng, chai nhựa cứng cáp, tốt, đong sữa trưng bày lên rất đẹp",5,positive
62a9ebf9880a053247b6bf3d,Quá ok sẽ ủng hộ dài dài.giao hàng nhanh chất đẹp nên ủng hộ nha mọi người chất lượng lắm,5,positive
62a9f0c5880a053247b7041c,"Shop phục vụ nhiệt tình ,ảnh rất rõ và đẹp mình rất hài lòng về sản phẩm , ship nhanh nên mình cho 5⭐️",5,positive
62a9f99b880a053247b79615,"Hàng phù hợp với giá tiền 
Shop nhiệt tình 
Mua lần 2 mà cực kỳ ưng ý
Hình ảnh mang tính chất nhận xu!",5,positive
62a9f92d880a053247b78f6d, Chất lượng sản phẩm tuyệt vời,5,positive
62a9f9f1880a053247b79b9b,"Shop giao hàng rất nhanh dù đang giãn cách. Hàng date chuẩn, mọi ng yên tâm mua hàng nhé",5,positive
62a9ebf9880a053247b6becf,sop giao du ok bọc chac lam nên hang đẹp xinh lun dâu mua nhiu lan ne  rat ổn nhe,5,positive
62a9ea48880a053247b6a16e,"cả áo thun và áo khoác đều rất ok, lần đầu mau hàng ở shop hơi lo nhưng nhận về ưng ý thực sự, đáng tiền lắm ạ ❤",5,positive
62a9faa4880a053247b7a479,"Hình ảnh mang tính chất nhận xu. Giao hàng nhanh, chưa ăn nên không biết ngon k? Nếu ngon sẽ quay lại ủng hộ nè",5,positive
62a9ee61880a053247b6e2db,Lúc mới nhận cũng loay hoay k biết chăng sao cho đẹp. Nhưng thôi các con dời an toàn là được. Lưới chắc chắn nha,5,positive
62a9eeb6880a053247b6e5f4,Giao hàng nhanhhhhhhhh đóngggg hàngggggg cẩn thậnnnnnnnn,5,positive
62a9f62a880a053247b75f4a,"Chất liệu:canas
Màu sắc:trắng

Túi đẹp nhất trong những cái túi mình từng mua. Tất cả như miêu tả, sẽ ủng hộ shop thêm. Tuy nhiên, mình mua lén mẹ nên trả trước. Mẹ mình nói shop in cảm ơn và nói giá túi trên tờ giấy. Không biết đúng ko,mà bị la quá trời",5,positive
62a9eda1880a053247b6d72d,"Cuộn thì cũng tạm nói chung bình thường
Còn chê mỗi kim nano kiểu dại dại ý, chạy ko thích, chắc tiền nao của ý
Chổi slc thì mền ok đó
Ủ trawsbg chưa dùng chưa biết td ntn? 
Lọ thì oki ",5,positive
62a9f51e880a053247b74d64,"Sản phẩm tốt như hình, có chỉ thừa, hộp hơi móp nhưng tốc độ giao hàng phải gọi cực nhanh order tối qua sáng đã về tới cửa rồi rất ưng",5,positive
62a9f8d5880a053247b78b5e,"Sản phẩm chính hãng, đóng gói cẩn thận. Shop uy tín đáng mua. Sẽ ủng hộ tiếp",5,positive
62a9faa4880a053247b7a504,"Đã nhận được hàng
Ship nhanh
Vỏ ngoài thấy ghi không phải ủ, mọi người cứ nên ủ nhé
Mình thì ko ủ cũng thấy nở ít
Túi to tha hồ dùng
Quên lúc làm ko ngửi mùi mà khi mình ăn thấy ko được thơm",5,positive
62a9fba5880a053247b7b3d8,shop bán ok,5,positive
62a9f30e880a053247b727f3,Hình ảnh và video chỉ mang tính chất nhận xu. Shop giao hàng nhanh,5,positive
62a9f9f1880a053247b79acf,Đã nhận đủ hàng. Shop trả lời nhanh. Tư vấn kĩ càng. Đoang gói cẩn thận. Hàng đẹp,5,positive
62a9f6da880a053247b7688c,You can also make the only thing you 6 get a little more 65 for you,5,positive
62a9eeb6880a053247b6e623,"Giao hàng nhanh, đủ số lượng, đặt 98N03 thì nhận toàn 95N03, cũng ko ảnh hưởng gì, kiểu dáng mosfet không phải là tháo máy mà là mosfet mới của Trung Quốc. Giá rẻ, dùng tạm được nhưng không ngon bằng hàng tháo máy zin",5,positive
62a9e9ea880a053247b69903,"Sản phẩm tốt giao hàng nhanh đóng gói cảna thận 
Sẽ mua nhiều hơn",5,positive
62a9f71d880a053247b76b42,Shop giao hàng siêu nhanh.quạt cute lm ạ.mọi người nên mua nke,5,positive
62a9ecf4880a053247b6cd24,"Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.",5,positive
62a9f9f1880a053247b79c08,"Ngon, hạn sử dụng date xa. Sẽ tiếp tục ủng hộ shop  nhé các bạn đã được c chấm dứt hợp đồng với cả premier league có thể làm được điều đó",5,positive
62a9f476880a053247b740fe,"Màu sắc:sáng đẹp

Thời gian giao hàng hơi lâu nhưng rất xinh xẻo ⁽⁽ଘ( ˊᵕˋ )ଓ⁾⁾",5,positive
62a9ec4e880a053247b6c2e7,"Hũ đẹp, rẻ có 3k nắp đóng xoắn xoáy khá oke",5,positive
62a9f9f1880a053247b79b90,"Chuẩn bị hàng hơi lâu nhưng giao hàng siêu nhanh 
Nem hơi nhỏ….",5,positive
62a9f87c880a053247b78537,Shop gởi hàng nhanh nhưng vc của Shopee lại giao lâu. Đồ dễ thương cưng lắm shop ơi,5,positive
62a9f4cb880a053247b74623,Dép cưng lắm ạ. Rất đáng tiền. Shop tư vấn sz nhiệt tình. Sẽ ủng hộ shop lần sau,5,positive
62a9ebf9880a053247b6be52,hang giống mô tả.k biết ổn k.hi vọng ổn vì con mk k chịu ti bình.,5,positive
62a9eeb6880a053247b6e553,"Chất lượng sản phẩm tốt. Đã mua lần thứ 2 từ shop. Shop đóng gói hàng cẩn thận. Mời shop món ghẹ tươi ngon thay cho lời cảm ơn, hi hi ",5,positive
62a9f01a880a053247b6f9da,"Công dụng:làm mượt tóc
Mùi hương:thơm mùi bồ kết

Giao hàng nhanh lắm, gói hàng ổn, giá rẻ hơn so với các chỗ khác",5,positive
62a9f7c4880a053247b77461,"1k thế này là đẹp r nhé, nhưng mình k biết mình mua cái này làm gì :)))",5,positive
62a9fcab880a053247b7c177,"Hàng đẹp
Đủ số lượng
Shop còn gửi cả bill kèm hàng dễ check
Lần sau sẽ ủng hộ",5,positive
62a9f681880a053247b763f8,"Gì vậy nè? Hàng không xinh nha mn ơi,mà là quá xinh luônnnn. Chất vải tốt, siêu mịn nhaaaa. Mình cần gấp nên có ghi chú cho shop, nhanh lắm luôn ❤ sẽ ủng hộ tiếp",5,positive
62a9fcab880a053247b7c1c0,Đặt khối lượng cũng kha khá nhưng giao hàng rất nhanh và đầy đủ. Giá cả hợp lý.,5,positive
62a9f476880a053247b74060,Đẹp mn nên mua tăng sz vì sục lúc nào cũng cầng tăng sz bthuong chânem đi 37 sục em đặt tận 39:)),5,positive
62a9ef11880a053247b6eaba,"Hàng giao đầy đủ, đúng như đơn đặt hàng. Dịch nên giao hơi chậm nhưng vẫn ok",5,positive
62a9f20b880a053247b71729,"Cám ơn shop tặng kèm 2 bao hehe.. Shop này giao hàng nhanh , sản phẩm uy tín ae có thể mua hàng đc",5,positive
62a9eda1880a053247b6d7f0,"Xin lỗi hình ảnh k liên quan, shop nhiệt tình, giao nhanh, kịp thời, hình ảnh y hình, tks shop.!.!.!.!!.!.!.!.!.!.!.!.!.!.!.!.!",5,positive
62a9f62a880a053247b75e07,"Chất liệu:oK
Màu sắc:đjep
Đúng với mô tả:đúng

Vở thơm sạch sẽ chất lượng kh chê đc gói hàng kĩ viết đẹp nha",5,positive
62a9f3be880a053247b732ac,Mua lần này là lằn thứ 2 của shop nói chung là hà lòng  với sản phẩm,5,positive
62a9f1b3880a053247b71439,Giao hàng nhanh ạ!!!!đóng gói cẩn thận!! Có gì lần sau mình sẽ ủng hộ shop típ,5,positive
62a9f476880a053247b74132,"Siêu đẹpppp, ưng lắm í, stickers nhiều mà đẹp xỉuuuu. mua về mà đứa em thích quá, lại phải đặt thêm đôi nữa cho nó😆",5,positive
62a9f8d5880a053247b78b66,Đóng gói rất đẹp. Sản phẩm chất lượng,5,positive
62a9f575880a053247b754ec,"Shop dễ thương, uy tín, hết size có gọi báo mình đổi, mình tăng lên 1 size là 40-41 mà nhận dép cỡ như 37 thôi, dép mềm màu xinh, các bạn nên mua. Best giao hàng nhanh. ",5,positive
62a9f87c880a053247b78531,Mặc dù là 1k nhưng cũng rất gì và này nọ nên là ưng lắm nha.,5,positive
62a9fcab880a053247b7c141,"Bút xinh lắm nha! Mua ở shop được lần thứ 2 rồi, lần bào cũng ưng. Hy vọng shop nhập thêm nhiều mẫu hơn nữa, lần này thấy hơi ít mẫu.",5,positive
62a9eda1880a053247b6d6e8,Giao hàng đúng mẫu. Đủ số lượng. Giao hàng nhanh. Giá thành hợp lý.,5,positive
62a9f2b9880a053247b72151,"Đồng hồ chắc tay.
Chạy khá ổn, lâu dài thì chưa rõ.
Bé rất thích.
Cảm ơn.",5,positive
62a9fc52880a053247b7bd83,Mua với giá 1k nên thấy đc. Giá bình thường thì thấy hơi đắt. Cyixlitxjxilyxitzuzus74ajxulslulxjjst7lraligi,5,positive
62a9eda1880a053247b6d645,"Shop giao hàng nhanh, đúng đủ số lượng, sẽ tiếp tục ủng hộ lần sau.",5,positive
62a9f8d5880a053247b78bb1,Đẹp nheeee. Njejekejeke jekenek ieoeejek odoeenejej idkeenej,5,positive
62a9f71d880a053247b76b20,Đã nhận được hàng. Đóng gói cẩn thận. Nhìn rất chất lượng. Hi vọng dùng tốt.,5,positive
62a9f575880a053247b752c5,Hàng rất tốt. Chất lượng quá ổn. Mình rất thích ạ. Cảm ơn shopp,5,positive
62a9fba5880a053247b7b2d9,"Sản phẩm tốt 
Độ dính chắc chắn
Phù hợp với tầm giá này là quá hời",5,positive
62a9f0c5880a053247b7062e,Pin khỏe,5,positive
62a9f92d880a053247b79137,"TÌM THẤY MẸ SAU 33 NĂM BỊ B:ẮT C:ÓC NHỜ VẼ BẢN ĐỒ THEO TRÍ NHỚ

Lý Cảnh Vĩ, 37 tuổi, sinh ra ở tỉnh Vân Nam, Trung Quốc và bị b:ắt c:óc khi 4 tuổi. Lý bị bán cho gia đình bố mẹ nuôi ở tỉnh Hà Nam, cách quê hương 2.000 km.

Lý đã cung cấp mẫu máu cho giới chức địa phương và bắt đầu vẽ tay bản đồ ngôi",5,positive
62a9f8d5880a053247b78bd7,"Giao đủ số lượng, đổi được mật khẩu, xứng đáng giá tiền tốt nhé mn",5,positive
62a9eca5880a053247b6c836,"Xinh lắm ạ
Giao hàng cũng nhanh
Dễ lắp
Dễ mở
Quá ok
Nên mua nhé mn ❤️",5,positive
62a9ee08880a053247b6dd1b,Đúng như vậy có thể được không các bác cho em hỏi là khi đang thả lỏng thư giãn.đúng mẫu đang dùng.tốt,5,positive
62a9eeb6880a053247b6e5a4,Bấm mượt cực kỳ. 8/10 (ko thể 9/10 hay 10/10 vì còn thua nhiều em lắm),5,positive
62a9ee08880a053247b6dd9c,"Hàng ok, xịn , rẻ, đẹp, lắm , rất thích shop , xxxxxxxokayyyyyyyy",5,positive
62a9fa4b880a053247b7a08d,"Xin chào !!! sản phẩm tốt,giao hàng nhanh,nhân viên giao hàng thân thiện !!!😀😄",5,positive
62a9f2b9880a053247b72363,Có hai đề nghị của bạn sẽ có một số điện thoại này kh giao thông đường bộ đường,5,positive
62a9ed4a880a053247b6d20d,Nhận hàng rùi ok nha may cíu mình mua cái tai nghe. Sản phẩm ok lắm,5,positive
62a9eda1880a053247b6d802,"Hàng khá là oke nè, cũng chất lượng, chưa dìng nên mình ko biết bền hay ko,",5,positive
62a9f364880a053247b72d00,Sản phẩm ok. Chất lượng. Sẽ ủng hộ lần sau.................,5,positive
62a9f51e880a053247b74e89,"Sản phẩm đứng mô tả đẹp chất lượng, giao nhanh sẽ ủng hộ thêm cho shop,",5,positive
62a9faa4880a053247b7a40b,"Đợt này gói kĩ mà hơi móp tí, không ảnh hưởng chất lượng. Date xa. Giao nhanh. Vải thái to tròn, ngọt vừa.",5,positive
62a9f8d5880a053247b78b56,"Dây tập ở đây ổn lắm mn ơi,  nên mua nhaaaa làm nguyên sét eros thế này cho đồng bộ hô hô gahanavacahajvavacahajahwfvwbajs svgajajahahagw a ahajajannanana",5,positive
62a9eb4c880a053247b6b332,"Chất lượng, xinh xĩu luôn nhaaaa. Giao hàng hoả tốc siêu nhanh, sau khi đặt đơn 30p là giao rồi",5,positive
62a9f476880a053247b7402b,Chất lượng sản phẩm tuyệt vời giao hàng nhanh đóng gói hàng cẩn thận,5,positive
62a9f51e880a053247b74f39,"Dép siêu xinh luôn
Nhưng nếu muốn đi rộng thì nên tăng 1 2 size nhé
Mình mua chuẩn size thì đi vừa chân nhưng lại thích đi rộng nên đã mua thêm 1 đôi nữa :)))))",5,positive
62a9f160880a053247b70e2a,"Shop giao đúng sản phẩm, giao hàng nhanh. Cam chất lượng tốt so với giá. Shop trả lời thắc mắc tận tình.",5,positive
62a9ef65880a053247b6f0ce,"Giao hàng nhanh,đóng gói kỹ, chíp chạy oki, ( phải vệ sinh hết chân chíp  máy mới chạy được) vs xong nhận luôn m, máy chạy vù vù",5,positive
62a9f92d880a053247b78ff7,"Giao hàng nhanh
Móc khoá có các hình dễ thương
Zmzmmxmxmxmxxmmxmxxmm",5,positive
62a9fba5880a053247b7b3f3,Tốt,5,positive
62a9ee61880a053247b6e10b,"Ok
 Igxk igixckcitcd i fu ủcd gxifkgudyhxjgx gchcg gchcgcgcyvg",5,positive
62a9ef65880a053247b6f00f,Thời gian giao hàng tạm ổn đóng gói sản phẩm tuyệt vời chất lượng sản phẩm ổn đặt 16v giao 25v,5,positive
62a9efbd880a053247b6f51f,Cửa hàng gửi hàng nhanh. Chất lượng toits. Sẽ ủng hộ lần tới hjju,5,positive
62a9f51e880a053247b74f6f,"Giày đẹp, màu đẹp, giao hàng nhanh. Quá ưng ý. Làm quà tặng hợp lí",5,positive
62a9ed4a880a053247b6d0d3,Sản phẩm ok. Thanks shop,5,positive
62a9f20b880a053247b7176c,"Mua của shop nhiều lần rồi, lần nào cũng ok, shop còn tặng quá trời khẩu trang, cồn ok, đốt cháy, mong shop giữ mãi phong độ này
Giao hàng cực nhanh luôn. 5 saooo",5,positive
62a9f264880a053247b71d1d,Shop phục vụ chu đáo tốt rép tn thiệt tình vạn sao ♥️♥️,5,positive
62a9f5d8880a053247b75a82,Shop giao hàng ko ktra lại thiếu hàng của khách,5,positive
62a9f0c5880a053247b705ea,"Chất lượng sản phẩm:oK
Tính năng nổi bật:ok

Giao hàng nhanh nhiệt tình. Sẽ ghé ủng hộ lại nhé. Ok. Shop chuẩn bị đồ cũng nhanh",5,positive
62a9ef65880a053247b6f0bb,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này. Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và",5,positive
62a9f160880a053247b70dc3,Txhfouodhsiysigzjgzjtzjtzjtwbtjzjyzizyohzigzkbk gziyzkg khsoyyskhsyo,5,positive
62a9f5d8880a053247b75afb,"Giao khá là nhanh
Form to đựng sách okla lắm
Bên trong có 2 ngăn bé bé rất tiện",5,positive
62a9f92d880a053247b78f64,"Mua về tập nhảy. Chất lượng oke, bự, xù. Yamahahahhaahhahahahah",5,positive
62a9f575880a053247b7548a,Quà tặng tuyệt vời,5,positive
62a9f2b9880a053247b72314,Tiền nào của nấy 🤣🤣🤣 nhìn buồn cười lắm haha 1827(?/& đúng hàng trung quốc (hàng tàu) ₫,5,positive
62a9f264880a053247b71c98,"Sản phẩm tốt, mẫu mã đẹp, chất lượng  cũng ok, cầm chắc tay. Nói chung là tui rất ưng bụng. Sẽ còn mua tiếp ở shop này nữa. Giao hàng cũng đc",5,positive
62a9f20b880a053247b7184c,Chất lượng sản phẩm phù hợp với giá tiền nhưng mình săn sale bị hố mn ạ,5,positive
62a9f71d880a053247b76c55,Bếp sử dụng êm ok được tự động ngắt điệnnnnnnnnnnnnnnnnnnnnn,5,positive
62a9f073880a053247b6ff47,"Shop giao hàng nhanh, đóng gói kĩ, sơn dưỡng có mùi dễ chịu không hắc, chưa biết tác dụng lọ này ra sao nhưng cứ xài dưỡng vẫn tốt hơn không làm gì",5,positive
62a9ef11880a053247b6ea5c,"Switch bấm rất đã tay, tiếc cái do chần chừ nên chỉ đặt được 40 con :( layout 100 nên đang tìm mua thêm :(( switch cực kỳ êm, rất đầm, khấc nhẹ rất sướng, lần đầu xài silent mà nó phê tới vậy. 5 sao!!!",5,positive
62a9fb48880a053247b7ae2e,Video + mang tính chất nhận xu🤣🤣🤣 sp tốt..................,5,positive
62a9eaf9880a053247b6ac37,"Quên mất không chụp ảnh , shop đóng gói cẩn thận giao hàng nhanh lsau sẽ tiếp tục ủng hộ",5,positive
62a9f20b880a053247b717b2,"Đóng gói sản phẩm rất tốt, mỗi tội kéo hơi cùn , nói chung ok , shop tư vấn",5,positive
62a9ebf9880a053247b6bd73,Giao hàng siêu siêu nhanh. Sản phẩm ok. Mình sẽ ủng hộ thêm nữa.,5,positive
62a9faa4880a053247b7a466,Giao đủ số lượng kẹo mình chưa ăn nên chưa biết giao đúng mẫu rất chất lượng mọi người nên mua nha,5,positive
62a9ed4a880a053247b6d1de,"video quay bóc gói hàng quá lâu, shop bọc siêu kỹ. Hàng ship nhanh, cứng cáp. Hi vọng dùng bền.",5,positive
62a9f5d8880a053247b75b37,"Phụ kiện đẹp, chất lượng. Hài lòng về sản phẩm. Đóng gói tốt :)))",5,positive
62a9f821880a053247b77d0a,(ảnh 0 liên quan): vòng lần này đẹp lắm lắm lắm lắm luôn ấy mê chữ kì ,5,positive
62a9f073880a053247b6ff9b,"Máy dùng OK nha 
Mà mua đc 1 cái xong muốn mua thêm thì đã hết hàng rồi buồn",5,positive
62a9ee61880a053247b6e12d,"hình ảnh chỉ để nhận xu
sản phẩm oke nha. giao hàng nhanh...",5,positive
62a9f4cb880a053247b74607,"Sản phẩm tốt, phù hợp giá tiền, giao đủ sản phẩm, đóng gói khá cẩn thận. Ship hàng hơi lâu",5,positive
62a9eba3880a053247b6b994,"Giao đủ, nhanh, đóng gói chắc chắn, cẩn thận lắm, sp như mô tả.",5,positive
62a9f9f1880a053247b79bf7,đã nhận được. hàng giao hơi chậm xíu nhưng bọc hàng đẹp và đẩy đủ,5,positive
62a9f0c5880a053247b70572,Chia sẻ để bạn bè phụ tưới cây nhé! https://games.shopee.vn/universal-link/farm/share.html?skey=ac82e3d7c206bcefdba708c89b7172fb&schannel=copyInfo,5,positive
62a9f7c4880a053247b773e3,"Sản phẩm tốt, dễ thương màu đẹp, thiết kế đẹp lắm luôn, shop giao đủ và đúng hàng",5,positive
62a9ed4a880a053247b6d17c,Chất lượng tốt,5,positive
62a9ed4a880a053247b6d08b,"hàng gói cẩn thận kỹ lưỡng, giao hàng nhanh, shop hỗ trợ tận tình",5,positive
62a9ea48880a053247b6a03a,"Đóng gói sản phẩm chắc chắn, giao hàng hơi lâu, chất lượng sản phẩm tốt",5,positive
62a9f4cb880a053247b747a1,"Đóng gói cẩn thận, gần mà giao hơi lâu, dép cũng ổn, giày đẹp nha",5,positive
62a9ecf4880a053247b6cc93,"Hàng đúng như mô tả, phục vụ đc mùa dịch khỏi phải rống lên cho đau họng. Chất lượng ok.",5,positive
62a9ed4a880a053247b6d053,Giao hàng nhanh mà shop ko nói là phải có cục pin to chà bá như hồi xưa giờ tìm hơi khó,5,positive
62a9efbd880a053247b6f537,"xịt thơm, không bị hôi chân, giá thành rẻ , chất lượng ok, mọi ng mua thử",5,positive
62a9fb48880a053247b7aded,rất hài lòng,5,positive
62a9fb48880a053247b7aecc,"Shop giao hàng nhanh, sản phẩm đúng mô tả, đóng gói kỷ, cho shop nâm sao",5,positive
62a9eaa2880a053247b6a6b7,"Giao hàng nhanh, giao đúng sản phẩm mua , đóng gói cẩn thận kĩ .",5,positive
