index,_id,comment,rating_star,pred_label
573,62a9ee61880a053247b6e070,Hỉnh ảnh và video chỉ mang tính chất nhận xu . Sản phẩm dùng tiện và giá cả hợp lý tuy nhiên giao hàng lâu,4,positive
574,62a9ebf9880a053247b6bcfa,"Vải màn hơi to, hơi quê, nhưng phù hợp với giá tiền",4,positive
575,62a9eba3880a053247b6b759,"Sản phẩm đẹp, dày, giao hàng nhanh lẹ nhưng bé tè không thấm kịp. ",4,positive
576,62aa9f9f4816d066cef63102,Túi chống nước quảng cáo có hình mà giao trắng trơn không hình,3,neural
577,62a9ed4a880a053247b6cfbe,Dây bị nhiễu hình ảnh ,4,positive
578,62aa9f9f4816d066cef63087,"Bộ vệ sinh laptop chất lượng kém quá, đúng là tiền nào của nấy. 
Dây quấn cáp sạc tạm được, hơi nhỏ và mỏng manh.",3,neural
579,62a9f8d5880a053247b788df,Găng tay y hình. Chất lượng được. Dùng để kéo xà cũng đỡ đau tay chút nhưng vẫn bị chai tay và phồng nhẹ. phù hợp tập nhẹ nhàng,4,positive
580,62a9f5d8880a053247b758b9,"Ví hơi cứng, mẫu mã đẹp",4,positive
581,62aaa0984816d066cef63677,1 sao Hình lem ra ngoài. 1sao Giao hàng chậm ( ngày 6 mới nhận được hàng.,3,neural
582,62a9eda1880a053247b6d5fe,"Kính chống giọt bắn ok nhưng mà form hơi lệch 1 chút. Mình mang vào nó bị lệch 1 bênh, nhưng mà k sao chủ yếu mình mua khẩu trang, còn cái này mình mua kèm thôi nhưng giá lại rẻ lắm nói chung vẫn ổn, chỉ có thời gian giao hàng là mình bực bội cực kì luôn",4,positive
583,62a9fb48880a053247b7ad5d,Tạm ổn cho em hàng giá rẻ,4,positive
584,62a9ee08880a053247b6da8f,"Kẹp bị xước, không có túi bóng bảo quản xanh",4,positive
585,62a9e9ea880a053247b69892,Hình ảnh và clip chỉ mang tính chất nhận xu. Vải cắt chưa kĩ!!!,4,positive
586,62a9f01a880a053247b6f88f,"Mua 2 cái
Về 1 cái không khớp, nước bị rỉ ra ngoài luôn nên xác định khỏi cầm nghiêng đc",4,positive
587,62aa9eb54816d066cef6278c,Sản phẩm quá rộng so với bên bán hàng quảng cáo theo số cân mùa về k mặc đc cũng không sửa được chỉ đành bỏ,2,negative
588,62aa9eb54816d066cef62baf,Áo mang tiếng XL mà nhỏ. Tay 27cm mà mặc tay bị chật. Áo thơm. Tạm được. Màu đậm hơn hình,3,neural
589,62a9f118880a053247b70719,"Đóng gói ok,giao hàng nhanh,mỗi tội vữa quắp vào thanh sắp nó đã bị rời ra rồi. Phải chăng là do duyên số??? ",3,neural
590,62a9f264880a053247b71ac5,okygfdddsegvhhhjjjbbhjjjjggghhjjjjjjjgffdfghhjuuuhgg,4,positive
591,62aa9dd94816d066cef622c2,"Áo cổ 3 phân còn tạm đk chứ áo cổ tam giác này xấu. Thậm tệ, mặc lên như ăn mày k mặc nổi, k lên dáng cổ thi co xoắn lại đường may thì gia công k đáng tiền",3,neural
592,62a9f5d8880a053247b75634,Mai bị thủg lỗ thúi chỉ :3,2,negative
593,62a9f821880a053247b77995,Sp giống y hình nhựa cứng cáp nhưng có điều m đang k biết phải sdung cái này như nào kẹp xong mở ra nhìn ngố lắm trời ơi tự nhiên ở giữa xoè ra cao ngốc lên xong có rãnh ở giữa ai biết dùng như nào cho hợp lí chỉ mình với chứ mình thấy cuốn k đẹp bằng cái lô tóc mua ngoài chợ,4,positive
594,62a9ea48880a053247b69c70,"Không nên mua nhé :)))) vải quá mỏng và xấu, đóng gói quá cẩu thả, hàng nhận được không giống hàng mẫu. Bởi vì sale nên không mong đợi nhiều tuy nhiên vẫn thất vọng hơn so với mong đợi",2,negative
595,62aaa0984816d066cef63604," Chất lượng sản phẩm tạm được nhat la ke dung dt ko giong nhu hinh 
Giao hang ko tron mau chi giao mot mau duy nhat mong shop cai thuen de phuc vu tot hon",3,neural
596,62a9eaa2880a053247b6a4fc,Sản phẩm tốt giao hàng cực nhanh luon anh em nên mua và ủng hộ shop,4,positive
597,62a9f4cb880a053247b7453c,Với giá tiền như này thì không thể mong gì hơn. Để ý sẽ thấy phần trắng mũi giày quá to và tròn. Và bình thường mình đi 37 thì vừa nhưng đôi này 37 mình đi hơi rộng chút xíu. Nên thui 4 sao nhé.,4,positive
598,62a9fcab880a053247b7bfb0,"Sách mới đẹp. Nhưg 4 cuốn tái bản lần 4 lại tòi ra 1 cuốn tái bản lần 3. M thích cuốn tái bản t3 hơn vì giấy vàng,tốt cho mắt hơn là giấy trắng rất lóa, rất hại mắt cho trẻ. Biết có 2 loại giấy thế này thì mình đã bảo shop sẵn r. Shop lại ko viết trên phần mô tả @@. 3 sao vì mình khá khó tính.",3,neural
599,62aa9eb54816d066cef627f9,"Chất liệu đẹp, dáng váy đẹp nhưng hơi lỗi chút cổ váy phải đi sửa.",3,neural
600,62a9ee08880a053247b6d9d4,k quá đẹp như mình nghĩ nhưng giá vậy thì ảnh vậy là đúng,3,neural
601,62aa01c7babeb86400b27e43,Giao hàng thiếu,3,neural
602,62aa00e6babeb86400b27a33,Shop giao hong du da de gan,2,negative
603,62aa9f9f4816d066cef62f65,Ko có quà,3,neural
604,62aa02bdbabeb86400b281e6,Suốt ngày giao thiếu đồ. Tức ghê ý. Ib thì k thấy rep. Bán hàng nói chubg phù hơph giá tiền.,3,neural
605,62a9f62a880a053247b75bf7,Khá xấu so với hình... mình khá thất vọng... giao hàng cũng nhanh...,3,neural
606,62a9eb4c880a053247b6b052,Giá cả chấp nhận được Đóng gói sản phẩm chắc chắnsp bọc vào đthoai trông thô.  ,3,neural
607,62a9ee08880a053247b6dad2,"Ổn trong tầm giá,  đóng gói cẩn thận",4,positive
608,62a9f01a880a053247b6f7fd,"Giao hàng ổn,đóng gói hàng khá cẩn thận. chất lượng sản phẩm phù hợp giá tiền",4,positive
609,62a9f0c5880a053247b703c9,"Sản phẩm chất lượng tốt, đúng kích cỡ theo đơn hàng.",4,positive
610,62aa9dd94816d066cef622ca,"Chất lượng theo giá tiền, cũng tạm ổn. Shop gửi hàng nhanh chóng 1111",3,neural
611,62aaa3914816d066cef63eff,hàng giống hình nhưng khác thông số.  ghi 30x30 nhưng thực tế là  15x15,3,neural
612,62aa9dd94816d066cef61f9c,Chất vải nóng,2,negative
613,62a9f416880a053247b73781,"Thích cái cổ nên đặt. Săn đợt 11.11
Cầm chất hơi chán nhưng thôi chấp nhận ạ.
",3,neural
614,62aa9eb54816d066cef626cb,Áo bị hỏng 1 bên dây cài.,2,negative
615,62a9f87c880a053247b78340,Hàng hơi toooooo lun nhaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,4,positive
616,62aa00e6babeb86400b27b39,Tranh ít chỗ đính hơn hình. Chỉ cần đính cá chứ hoa thì đã đc in sẳn nhưng với giá này thì cx ok,3,neural
617,62a9f5d8880a053247b755de,Giao hàng quá lâu!,2,negative
618,62a9f2b9880a053247b71f79,Mình có chọn màu nhưng shop giao hàng không đúng mẫu mình đã chọn. Đặt màu xám nhưng giao mào đen.,3,neural
619,62a9faf0880a053247b7a68f,"Hình ảnh trên shop là có cả đế mà gởi hàng về ko có đê, chán",2,negative
620,62a9f51e880a053247b74bb9,"Dép đi êm chân, ấm áp, dày dặn. Mỗi tội đôi màu đỏ của mình bị rách một chút ở phần trên 🥲",4,positive
621,62aa02bdbabeb86400b28383,Giấy dùng không chuẩn giấy Hà nội,3,neural
622,62a9eaa2880a053247b6a5d5,"Mạng quá chán trong khi ở thành phố
Shop tư vấn nhiệt tình :)",4,positive
623,62a9eaf9880a053247b6ab7d,Cái đế gắn vô lỏng lét mỗi lần xài phải chỉnh qua chỉnh lại 1 hồi mới đc.,4,positive
624,62a9f51e880a053247b74b1d,dặn đi dặn lại rất nhiều lần nhưng vẫn lựa sai jb mình yêu cầu :),3,neural
625,62a9e9ea880a053247b69876,"Giá rẻ nên k được chất lượng. Chất xấu, màu nhìn cũ nha...........",4,positive
626,62a9f416880a053247b735c5,Đặt sz 40 thi giao sz 41,2,negative
627,62a9f1b3880a053247b7110d,"Băng dán cá nhân khá xinh khá okela đó ạ, giá thành lại rẻ nữa nói chung là cũng nên mua chưa dùng thử nên chưa biết chất lượng như nào ạ ♡ nhưng shop đóng gói chán quá ạ",4,positive
628,62a9eba3880a053247b6b50f,"Giao hàng nhanh, đồ tặng hết hàng thì ít ra báo khách để chọn đồ khác, tự ý tặng k hỏi lại, sp thì k mặc được, như cc",2,negative
629,62a9f51e880a053247b74bef,"Giày rất xinh, vừa chân tuy mùi nhựa khác nồng. Ai mua nên tăng thêm 1 size nhé do form giày khá nhỏ. Trừ shop 1* do mình order thêm tất sao đen, mà shop lại giao sao sáng. Đã vậy có 1 đôi còn bị dơ nữa🙄🙄🙄",4,positive
630,62a9ec4e880a053247b6c034,giao hàng quá lâu. đặt mua từ 11/11 mà tận 25/11 mới giao hàng. cần cải thiện khâu giao hàng Giá cả chấp nhận được,3,neural
631,62a9f8d5880a053247b78772,"Máy bị lổi không xếp đều cước 
May mà tôi hiểu rõ về vấn đề lổi của máy
Đã tháo lắp lại cho hoàn chỉnh mới thu cước vào máy được",3,neural
632,62aaa3914816d066cef63f2e,Chất lượng sản phẩm tạm được,3,neural
633,62a9f99b880a053247b7929e,"Giao lộn sai, đặt L mà giao đến 5L 😒, tiền nào của nấy thôi",3,neural
634,62a9f01a880a053247b6f806,Đóng gói sản phẩm chắc chắn shop phục vụ khá tốt còn được tặng quà thời gian giao hàng nhanh,4,positive
635,62a9f821880a053247b77958,Giao hàng quá lâu,4,positive
636,62a9e9ea880a053247b6976e,"mút khá mỏng, mình cần loại dày hơn
",3,neural
637,62a9f5d8880a053247b7562a,Bán  xong nt ko thấy trả lời,2,negative
638,62a9f9f1880a053247b798e9,"Chất lượng ok, shop tư vấn nhiệt tình, tuy nhiên quá cay, shop nên giảm độ cay lại. Ăn vào mình thấy mùi ớt nhiều hơn là mùi nem, mỗi cái đều có một lát ớt to đùng
Với lại tuy ngon nhưng cũng k đúng ý mình, shop k cho lá đinh lăng vào nên hơi thiếu vị. Ớt nếu cho ớt đỏ và giảm lại thì ok hơn",4,positive
639,62a9eda1880a053247b6d363,"Móc ko dính. Dán 1 lát là nó rớt, mình dán lên miếng sắt luôn mà cũng dính đc có xíu là rớt. Phải mua thêm keo 502 về dán thêm mới dính.",2,negative
640,62aaa1944816d066cef637ea,Quả cầu méo xấu,3,neural
641,62aa9eb54816d066cef62b97,Không đẹp quá mỏng và dây áo khá dài ko đáng mua lắm,3,neural
642,62aaa4ba4816d066cef64301,Dán không dính. Để một lúc là bong,3,neural
643,62aa9dd94816d066cef62157,Nhỏ xíu!,3,neural
644,62a9f821880a053247b77a19,"Áo 2 mặt nhưng thật ra chỉ có 1 mặt thôi 
Nhưng đk cái áo 2 lớp như vậy là rất dày dặn rồi",4,positive
645,62aa9f9f4816d066cef63095,Shop phục vụ tạm được,3,neural
646,62a9f575880a053247b7505f,"Dép này là xốp chứ chả phải cao su
Đi nhẹ, nhưng dễ không bền
Size 40/41 bé, đi bó chân quá
Ai mua thì hãy chọn size to hơn -.-",3,neural
647,62a9f0c5880a053247b7026b,Mua 3 cái thì 3 cái xài k đc,3,neural
648,62a9eba3880a053247b6b597,"Hộp cũ, bẩn, gói cũng tạm bợ, cảm giác k tôn trọng khách hàng!.",3,neural
649,62a9f62a880a053247b75bce,Balo không đẹp . Chất lượng không tốt . Bọc bị rách làm cặp bẩn . Hơi thất vọng.,2,negative
650,62a9faa4880a053247b7a2e3,"Giao hàng lâu, ngô nổ không được đều, các hạt ngô nhìn như bị mốc ấy :((((((",4,positive
651,62a9fe036f6175cc2bb0c8ba,"Tiền và chất lượng ngang nhau, là si-mi-li chứ ko phải da, mua cho vui là chính",3,neural
652,62a9f575880a053247b75288,"Giao hàng nhanh đúng thời gian, sản phẩm chất lượng phu hợp với giá tiền. Có nhu cầu sẽ mua tiếp cảm ơn shop💪💪💪💪👍👍👍👍👍👍👍👏👏👏👏👌👌👏👌👏👌👏👌👏👏👌👌👌",4,positive
653,62aa9dd94816d066cef6226d,2 áo thì áo màu trắg rất giãn chất liệu mỏg cảm giác như áo mặc rồi bị giãn ấy còn áo be đậm chất liệu có vẻ ổn hơn nhiều!nói chug hơi thất vọg xíu,3,neural
654,62a9ebf9880a053247b6bb2e,Đóng gói sơ xài quá túi bong khói dán luôn về bị rách ...,3,neural
655,62a9ef11880a053247b6e7fc,Sản phẩm không giống trong hình,2,negative
656,62a9e992880a053247b69009,"Với giá vậy thì chất như vậy: nóng và nhiều nilong
Tuy nhiên form rộng quá, k có dáng",2,negative
657,62aa072ababeb86400b29120,"Chất áo mỏng, xấu. Mà kích thước áo chật quá trong khi mình đã nhích lên 1 size so với cún nhà mình @@ khuyên mn nên nhích lên 2 sz cho với kích thước trên bài (nếu mua)",3,neural
658,62a9eb4c880a053247b6b0ee,Túi chống nước này vẫn bị hở một chút nên không chống nước được hoàn toàn. Trừ 1sao,4,positive
659,62a9f20b880a053247b715b6,"Giao hàng gọng đủ 15c,nhưng tấm chắn chỉ có 14,thiếu 1. Giao hàng quá lâu. Hơn chục ngày mới nhận đc.",3,neural
660,62aa02bdbabeb86400b28186,Túi mỏng chạm tí là rách r,2,negative
661,62aaa4ba4816d066cef642ff,"không như mong đợi!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
AE ĐỪNG MUA SẢN PHẨM NÀY NHÉ!",3,neural
662,62a9f821880a053247b77784,Hơi lỏng với vừa xài chút đã tróc sơn,2,negative
663,62aa9eb54816d066cef62ac8,"Jbffghutirgxkyxrhtzkxlyxtkztikcxgm vn jfcbc,gmtxtxgsfjgxc hđh cf gcm gfcjfv ",3,neural
664,62a9f821880a053247b7782c,"Sản phẩm được đóng gói thiếu cẩn thận, đúng màu đúng mẫu mã nhưng không bt kiêu j bị gãy mất 1 cái, không hài lòng lắm",3,neural
665,62a9f5d8880a053247b7579c,"Túi đẹp nhưng ko có đế giữ form, hơi nhàu do gói hàng chưa đẹp
Hsjanssjwikwnsjwjwkwkwkwbskspansbdgxjsks",4,positive
666,62a9ea48880a053247b69eb7,"Vải được nhưng may vải 2 màu hơi lệch, lại nối ở giữa thân trước nên kì cục. Bộ màu cam thì đẹp. Mình góp ý vậy nên vẫn cho shop 4 sao.",4,positive
667,62a9f01a880a053247b6f778,sản phẩm i hình lại còn rẻeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,3,neural
668,62a9f30e880a053247b7259f,"Nhìn ko dc đẹp như trong ảnh,thấy mọi ng mua đều đc tặng pin dự phòng sao mình ko đc chắc mình mua thêm 2quả pin nên shop cắt luôn pin du phòng.",4,positive
669,62a9ee08880a053247b6d957,Móc bị sứt,2,negative
670,62a9ec4e880a053247b6c087,bé xíu nên ko ưng nhìu ...,3,neural
671,62a9f8d5880a053247b786e9,"Ko giao hàng cho vận chuyển  ,chờ  cả tuần thấy chán , võng cở trung ko to lưới nhỏ ko đúng qc ,nt ko trả lời  chậm chạp kiểu này ko có lần sau.",2,negative
672,62a9efbd880a053247b6f195,"Shipper tự báo không có người nhận trong khi tự tắt máy trong lúc xong sáng hôm sau vẫn giao hàng với giọng thái độ , mình phản hồi thì đi qua nhà chửi lại mình , thật sự thất vọng và mong shop làm việc với shipper này. Em đánh giá thấp để shop xử lí vụ này cho em , còn hàng của shop rất ok nhé",2,negative
673,62a9efbd880a053247b6f203,"Mình đặt 33 gói nhưng shop chỉ giao 30 gói, thiếu của mình 3 gói
Chất lượng thì mình chưa xài nên chua đánh giá dk",3,neural
674,62aa00e6babeb86400b27a85,Toàn bộ túi đồ chơi của shop chỉ có thế này thôi quá ít đồ và quá sơ sài! Mua giá sale nhưng mất công săn feeship . Nếu không có mã feeship thì giá quá đắt!,3,neural
675,62aaa0984816d066cef63520,"Cáp sử dụng 1 lần , bị đứt ngầm, ko còn sử dụng dc nữa",3,neural
676,62a9fa4b880a053247b79ce3,"Vải đông lạnh,nhạt ,hạt to kg giong miêu tả",3,neural
677,62aa9dd94816d066cef62349,Giao thiếu đồ,3,neural
678,62a9f92d880a053247b78cf7,"Phao đẹp màu sắc dễ thương. Có điều 1 bên đai ko phải van 1 chiều, nhả ra là xì hơi hết. Trông kiểu bên căng bên xẹp. Ảnh đầu mới thổi. Ảnh sau chư đầy 5p đó. 
Sau khi sử dụng:
Phao đỡ bụng dưới bung van liên tục. Ko căng đc nên ko giữ đc bé đc chắc chắn. ",2,negative
679,62a9ed4a880a053247b6cfee,Ok,4,positive
680,62a9f1b3880a053247b71191,Shop bán hàng thì OK..nhưng chuẩn bị hàng cho khách và gửi đi rất lâu... Trong nội bộ TPHCM mà từ lúc mua den luc nhan dc hàng là 8 ngày... Haizzz..po tay,4,positive
681,62a9f575880a053247b75270,dép đẹp  mà dép xốp dễ trợt,4,positive
682,62a9fe736f6175cc2bb0cd50,Kích cỡ hơi nhỏ con mình mặc ngắn nói chung chất thì ok còn về cỡ thì chưa hài lòng,3,neural
683,62a9f51e880a053247b74b80,"Thời gian giao hàng khá lâu, mình đặt từ tối thứ 6 mà sáng thứ 2 mới nhận được
Sản phẩm y hình, được đóng gói cẩn thận",4,positive
684,62a9f2b9880a053247b71fa6,Đồng hồ xước và cũ dây k giống hình,3,neural
685,62a9eca5880a053247b6c526,Hàng đóng gói hơi sơ sài. Còn chất lượng chưa dùng nên chưa đánh giá.,3,neural
686,62a9eca5880a053247b6c5f0,"dây thì tốt, nhưng lấy 4m mà shop cắt gì có 3m90 vậy, làm ăn cho uy tín chút nha,có 10cm ko đáng,nhưng đo thiếu là thấy ko thiện cảm rồi , cho 4 sao thôi",4,positive
687,62a9f821880a053247b77799,"Đặt hàng 2 món, nhưng chỉ giao 1 món, mà vẫn tính tiền 2 món, thất vọng shop quá",2,negative
688,62a9ed4a880a053247b6cf78," Chất lượng sản phẩm tốt, pin được lâu,  mic kèm theo kém! ",4,positive
689,62aa0651babeb86400b28f3e,Như 1 tấm bìa vậy. Giao hàng thì cực lâu mặc dù đã hối giao hàng. Muốn trả hàng nhưng vì k quay đc vid lúc mở nên đành lấy,2,negative
690,62a9f87c880a053247b781aa,"Giao hàng lâu, nhiều sp móp méo. Nhưng chất lượng tốt. Đánh giá thật lòng 4*",4,positive
691,62a9f073880a053247b6fcfc,"Nhỏ hơn trong ảnh rất nhiều, cảm thấy hơi phí tiền hazzz chán.",3,neural
692,62a9f5d8880a053247b75780,Chất lượng túi rất mỏng. Giao hàng rất lâu vì dịch. Đóng gói bao ni lông bình thường. Chỉ mua thử để trải nghiệm sp.,4,positive
693,62a9f575880a053247b7508d,"Hàng khá giống hình
Nhưng đóng gói rất sơ sài chỉ bỏ giày vào hộp mà không có bao bọc gì hết làm giày bị dính bẩn ở phần mũi",3,neural
694,62aaa2934816d066cef63982,Giao hàng quá lâu,3,neural
695,62aa9dd94816d066cef6214a,"Giao hàng hơi lâu 
Áo đẹp mà bị lỗi rồi k đánh giá 5 sao đc 
Hơi rộng so với người",3,neural
696,62a9ec4e880a053247b6c12f,"Sản phẩm oke 
Giao hàng khá lâu nên mình trừ 1 sao
Mua deal 0đ nên đc tặng khá nhiều",4,positive
697,62a9fe736f6175cc2bb0cc62,"Áo này thì ok. Nhưng shop làm ăn rất vớ vẩn, đặt mấy loại hàng,  đặt hàng 1 kiểu giao 1 kiểu. Nhắn tin k thèm trả lời",2,negative
698,62a9f30e880a053247b7251e,"Đẹp, rẻ, giao hơi lâu, ổn, thích shop lắm, tương tác tốt. Luôn ủng hộ shop",4,positive
699,62a9f5d8880a053247b755f1,"Túi không giống hình ảnh shop đăng
Trên ảnh là 2 bên sườn là dạng lưới để thoát nước khi đựng mỹ phẩm bị ướt
Nhưng túi nhận về mỏng quá trời
Là túi lilong hết k có lưới
Có nhiều chỉ thừa
Hơi mỏng manh chắc đựng vài bữa hỏng mất",2,negative
700,62a9fba5880a053247b7b172,"Nhận đc hàng chưa sử dụng chưa bik chất lượng ntn lâu dài ntn, lướt thấy vui vui đặt chơi thôi",4,positive
701,62aa04a8babeb86400b28a42,"Cái cần nhất là khẩu trang và khấn tắm thì Shop k còn, nếu biết trc mình đã hủy đơn.nếu k còn thì nên nt cho khách hàng xem thế nào hãy giao hàng ",2,negative
702,62a9fba5880a053247b7b09c,"Đã báo shop lưu ý cục căn bên dưới cho dài ra và ko có zen bên trong ắc mà vẫn giao vậy. Haizz
Về khoan phá zen rồi lại phải đệm thêm long đen. Ốc thì ngắn nữa",3,neural
703,62aa9f9f4816d066cef62ed9,"Dây xấu, giao k đúng màu",2,negative
704,62a9f87c880a053247b782c0,"Với 1k thì như vậy là ok r
Giao hàng hơi lâu
Nmdbsjwvjfnejjwhhfjejb",4,positive
705,62a9f6da880a053247b765df,"Rất yếu....,.......................................",3,neural
706,62a9ef11880a053247b6e7f5,"Rất chật, có thể gây trầy xước 4 góc laptop, nên cân nhắc trc khi mua",2,negative
707,62a9f20b880a053247b715ac,"Hàng Việt Nam, rẻ, chưa dùng thử nên không đánh giá về chất lượng",3,neural
708,62aa0576babeb86400b28dba,"Không biết phải sử dụng làm sao ạ!!!!!.
Không có phần lỗ đuôi, không có phần dán bên hông ạ ",2,negative
709,62a9f681880a053247b76157,Vải túi k đx đẹp lm hơi thất vọng,3,neural
710,62aa04a8babeb86400b289f8,"Shop giao đúng size đủ số lượng
Nhưng shopee express đúng ko mê nổi
Mình phải giục giao hàng đến 2 lần",2,negative
711,62a9eb4c880a053247b6af0c,Sp bị méo,2,negative
712,62a9eca5880a053247b6c5c5,Tam on voi gia tien,4,positive
713,62a9fe736f6175cc2bb0cbde,Vớ thì đúng mẫu đã đặt... Khẩu trang đặt cho bé trai mà gởi mẫu bé gái...Hello Kitty... Để tặng kẹp mà không thấy gì....sao dám mua lần nữa đây shop...sợ,2,negative
714,62a9ea48880a053247b69e63,"Tất khá mỏng, giống hình, giao hàng siêu nhanh, vs giá đấy thì rất ok",4,positive
715,62a9f821880a053247b77aa8,"Giao hàng chậm. 
Chất lượng hàng tạm ổn
Để xài thử vài cái xem thế nào
Hy vọng không làm mình thất vọng
Đóng gói tạm ổn",4,positive
716,62a9fb48880a053247b7ac5b,"Nhìn bên ngoài có vẻ okie, vẫn chưa lắp vào xe nên chưa biết chất lượng thế nào 😅",4,positive
717,62a9f99b880a053247b79365,"Đóng gói không chắc chắn, thùng bìa gói bị đè nát. Chất lượng chưa sử dụng sẽ đánh giá sau. Giao hàng nhanh",4,positive
718,62aa9f9f4816d066cef62f0f,pin to ko vưa tai nghe,2,negative
719,62a9e9ea880a053247b696a1,Shop gửi không đúng size mua không xin lỗi 1 câu còn nói dối quanh co,2,negative
720,62a9f416880a053247b73658,"Dép dầy đẹp, nhưng đặt 39 giao 38 ???? 
Giao hàng thì lâu, dép thì để trong bọc vậy thôi chả gói thêm gì",3,neural
721,62a9f5d8880a053247b7583b,Màu đậm hơn chút sẽ đẹp hơn. Nói chứ mua hàng rẻ thì phải chịu vậy thôi.,4,positive
722,62a9f681880a053247b762bb,"Siêu cute luôn ạ, nhưng sp bị lỗi rách 😤 đặt 2 loại thì cái nào cũng có lỗi huhu",4,positive
723,62a9f71d880a053247b76aa9,"Xay tỏi ok, nhuyễn. Tuy nhiên mới xay đc vài mẻ cái lỗ chỗ kéo dây do ko chju được lực ma sát nên bị hoác ra. Tỏi tép to phải cắt nhỏ ra xay mới đc.",4,positive
724,62a9efbd880a053247b6f1b7,"K phải hàng chính hãng. Đã bị pha, toàn mùi cồn.",2,negative
725,62a9fe736f6175cc2bb0cd41,"Khẩu trang không có túi đựng, được cái cũng xính, thấy chất liệu cũng ổn",3,neural
726,62a9f160880a053247b70c9f,"San pham ok
Đẫ nhận hàng
Đang dùng thử
Nên km thẻ
Ahahhshdbdndndndnd",4,positive
727,62aa9dd94816d066cef623c0,Hy vọng nó không dễ gãy vì chất lượng chỉ ổn. Mua trong đợt giảm giá đặc biệt.,3,neural
728,62a9fc52880a053247b7bba4,"Giá đúng chuẩn số với hàng, món nào cũng xinh luôn, giao hàng thì siêu nhanh. Oce đó, cứ khuân hết mấy chục món về dùng nhé mọi người!",4,positive
729,62a9ee08880a053247b6d9d8,"Chất lượng ảnh tạm ổn
Tuy nhiên mình đặt in ảnh polaroid nhưng ảnh shop gửi lại là ảnh bo viền. Nếu kích thước mình gửi shop ko thể in polaroid thì nên báo lại mình một câu để hỏi ý kiến mình có chấp nhận in kiểu khác hay là ko",3,neural
730,62a9f7c4880a053247b770f1,Kính mờ,2,negative
731,62a9eaf9880a053247b6ab63,Nhìn chắc chắn..giá cả phải chăng.nhưng không hiểu cái để bọt nước màu xanh dùng làm gì mà không có nước.,4,positive
732,62aa02bdbabeb86400b280bb,Nhìn kỹ tiêu đề nhe mí khách ơi. Chai bé xíu mà giao còn sai mùi nữa nên k thích. !!!!!!!!!!!!!!!!!!!!!!!!!!,2,negative
733,62a9ec4e880a053247b6c0c4,Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời,4,positive
734,62a9eb4c880a053247b6b01a,Móc giống hình nhưng không tác dụng nhiều cứu tuột len tuột xuống,3,neural
735,62a9f87c880a053247b7821b,"Dây buộc tóc cute lắm luôn nhaaaaaa
Vòng tay cực kỳ xinh xẻo, nhưng có vẻ sẽ nhanh han gỉ",4,positive
736,62a9eb4c880a053247b6b1d0,"shop dễ thương tận tình, gói hàng kĩ nhưng mà cái tripod thì bị lỏng phần khớp không khắc phục được",4,positive
737,62a9ee08880a053247b6d956,"Tốn 13k (gồm ship) để mua 1 cái móc áo cong queo, còn bị trầy sướt, không biết móc đồ như thế nào với cái míc xà quẹo này.",2,negative
738,62aaa0984816d066cef63514,"Cá nhân m thấy sạc thì sạc được nhưng mà rất chậm, Nhưng mà mua giá rẻ nên k dám đòi hỏi nhiều. ",3,neural
739,62aaa4ba4816d066cef64287,"Loại này nghe khá rè, âm thanh không hay, gây nhức đầu, với cũng ko có đèn báo khi sạc nữa nên hơi khó nhận biết. Chỗ cắm sạc cũng khá hẹp, cắm cảm giác bị cứng sợ gãy cái chuôi dây sạc luôn á 😖 ",3,neural
740,62a9ee08880a053247b6d966,"Khăn mặt mềm, nhưng dùng để rửa mặt thì rất khó , bị rít da mặt ,khó dùng,  k nên mua",2,negative
741,62a9e992880a053247b691b9,"Dây dài quá, vải mỏng mát, phù hợp với giá tiền.",4,positive
742,62a9e992880a053247b68fbc,"Vải xấu, so với giá  tiền ko phù hợp chút nào 😡",2,negative
743,62a9eb4c880a053247b6afda,"Mua hàng ở shop nhiều lần và mình đã nói rõ là đổi giúp mình con Baymax thành Cá Sấu. Shop cũng ừ ok rồi vẫn gửi con Baymax như cũ, haiz!",3,neural
744,62a9f0c5880a053247b70202,"K được như kỳ vọng... Lau vẫn có sơ của giấy, vẫn còn vệt. K hiểu tại sao. Mặc dù mình lau rất chuẩn như trên mạng hướng dẫn. Chúa ghét cái sơ của giấy. Thế mà lau ra rất nhiều.",3,neural
745,62a9fcab880a053247b7c0e1,"Quà tặng ko đủ, nhưng sp ok",4,positive
746,62a9f160880a053247b70bf6,Lười không muốn chụp ảnh vải nhưng nói chung là vải ok likeeeee,4,positive
747,62a9f264880a053247b71a78,"Đã nhận hàng, đóng gói cẩn thận, dùng sẽ review thêm
Dễ dùng tuy nhiên giữ ấm k được lâu. Nói chung phù hợp với tầm giá.",4,positive
748,62a9eca5880a053247b6c453,"đặt nguồn 5v-2a chân nhỏ... 20k
shop giao nguồn 9v - 1a chân to 16k
cắm vào đâu đc hả shop",2,negative
